20870175.7843133 206353187.670808 -10691649.72285293 -68838733.65401456 25663679.81781772 38027603.89913823 141230427.2075792 30107922.74626566 -6461400.28872826 36875106.83576094 505844506.1228063 -32217182.13684538 -75282920.31408319 295550944.6656464 27701526.18813493 30757688.242653 
21629079.26681635 124502188.8789276 -32885212.14448089 -74500186.99390095 22633489.6729147 35535820.19134162 109152627.6033635 28557261.66335959 -6528805.041195412 36173027.02234945 526738177.6473411 -32251860.35114769 -70814423.65870227 381665215.1540864 23140093.62916367 19217978.37921796 
21345276.54133936 54168790.16941355 -51427955.04624724 -78097646.94157398 19189989.93886575 32624298.12437356 73120808.31168284 26357108.1552354 -6539240.73330565 34715323.73018505 527610988.5523894 -32252109.56123536 -65904599.75692783 463022098.1114677 16467416.30206475 4483459.854308126 
19711753.72686412 -1849999.525231068 -64543399.82414021 -78556485.71045829 15430327.09414963 29413075.71578054 36287736.73808327 23593576.06825176 -6277248.530794139 32572377.38436681 508393233.350163 -32304059.00818136 -61647101.80367271 534139575.9633282 8395668.472463379 -12136831.14103625 
16544774.10212932 -42162286.71725751 -71082875.96135022 -75137873.51706658 11441641.80959675 25999373.59073381 1757360.689132615 20363706.96340679 -5489960.731629023 29839972.26619566 470536503.6941192 -32337298.83339012 -58926938.14313428 590046455.1258838 -297116.421504527 -29158915.13343076 
11826091.59623703 -66783149.73592216 -70635423.67774129 -67548879.33898477 7298624.930924044 22445134.65452616 -27724804.54914927 16765809.25870937 -3942216.767777941 26626671.71460481 416876865.6800119 -32137604.19235619 -58297068.27452189 626729541.5217319 -8863082.564978052 -45097065.29933278 
5725947.190497009 -77002714.70052031 -63552068.93892638 -55997180.19667086 3065638.535023963 18772170.43473481 -50035433.37847089 12891657.1022763 -1473229.518907358 23040530.11641157 351368673.2314863 -31386953.44296641 -59901045.27800635 641501090.7073817 -16669836.6863805 -58636455.08071462 
-1397739.586674049 -75141601.65040313 -50883452.64115796 -41183114.18357567 -1196957.216614425 14966181.81220331 -63863421.20977347 8822077.083293268 1954555.771761411 19177610.87167287 278716947.4782971 -29724850.59016164 -63451852.65627397 633248528.1079445 -23264209.7982394 -68783942.62761465 
-9025487.423960263 -64225757.13575001 -34239952.45308587 -24229685.54173883 -5423512.384466031 10989426.03921141 -68807166.7409704 4626835.096024433 6222874.044934913 15114509.79440749 203946667.4110214 -26821677.35979399 -68269827.25109659 602540313.9739687 -28406951.93286061 -74978280.78041483 
-16525766.99589434 -47619582.10959642 -15592337.88886542 -6558914.313052045 -9532794.636738339 6800271.063576244 -65370969.62102535 368916.656415664 11047628.30774339 10906414.42022317 131953455.9560602 -22452811.26455453 -73374917.2412238 551576635.7748247 -32075001.52122219 -77146017.87580699 
-23222714.47314612 -28658551.37182182 2962403.020818273 10270358.46527281 -13419090.1415457 2376553.239817855 -54864029.31683233 -3887596.091060118 15994615.8781982 6591259.452088092 67081355.50725877 -16561841.70289899 -77621468.67101081 483989713.2243849 -34432542.12019417 -75696098.4473843 
-28474142.15957831 -10320122.39660981 19441889.80593167 24743285.79837536 -16947136.58158411 -2261246.522857229 -39216509.30781566 -8067658.583251625 20520460.92071343 2199416.755922282 12769586.1990945 -9302470.890685851 -79858166.64987622 404514109.0151089 -35776394.60353893 -71453848.75928831 
-31750203.13390179 5034888.021112161 32197549.74146744 35566214.41121624 -19952947.20781953 -7031308.293716371 -20736185.65060309 -12075604.66459463 24034481.82252017 -2232735.418380188 -28698136.65590759 -1051448.792874082 -79092392.58073989 318560815.6274238 -36464805.3502939 -65542679.10632395 
-32702554.46432272 15828181.35276958 40087195.39932994 41818503.95933041 -22251808.62391345 -11780209.53385117 -1835299.681916903 -15788136.7983444 25973963.15792142 -6647902.073542734 -56319974.73932274 7611197.530194129 -74637532.81944589 231738554.0016065 -36840905.18249685 -59228486.63857689 
-31214684.29035851 21326723.38863648 42582188.71190665 43060382.35947579 -23653653.77811031 -16284040.70302341 15240279.22899538 -19052247.01298917 25882992.03216387 -10954671.66859653 -70370213.15291964 15953839.1663006 -66223789.22419075 149370618.5071867 -37162730.36109737 -53746549.77249473 
-27426151.04596385 21604382.12252957 39798720.53426269 39383735.9680953 -23984770.83193533 -20262311.20004099 28648818.94999241 -21689772.01041878 23484004.57442645 -15019114.87471853 -72267993.26074441 23171466.47547332 -54057552.37869184 76055227.41864285 -37550632.57059054 -50133044.24241167 
-21726587.89323854 17415928.94256159 32452114.07129468 31399818.40700227 -23113588.67067345 -23404181.847332 37131581.56202865 -23509349.1916674 18731647.0538005 -18663789.16513891 -64340415.9995239 28481146.30855737 -38820840.42601222 15311786.07814552 -37960304.30559736 -49082864.35091569 
4381848.022874405 336648690.5171272 -54048815.53475299 -73792739.29195435 10218218.17387534 17857319.56134555 -66499568.88832645 -1340058.029267552 24020277.26085854 -1636096.148679769 -52357809.93270898 32920230.74207343 43465085.11477525 13161267.10631975 -31871897.48340783 -26507930.20062873 
4795385.729155753 428663398.2153668 -34120034.75738904 -79241661.73252329 14441281.79157284 21131786.92288959 -53231037.63750675 3085863.545571049 18880958.22182442 2895260.866162446 -65508057.04100119 30675463.51613195 42163225.94537092 -476753.611480537 -36468788.60298197 -31547552.20405498 
5124685.474075456 514459091.8033565 -9115577.541831674 -79990684.29563682 18507923.35816661 24252159.77559708 -30437483.5050182 7459156.057851878 12699294.19627106 7304544.476919929 -71112927.6558463 25421341.84485752 35810268.08129764 -17839491.56428519 -38023349.78567425 -33285694.36807862 
5275779.671350489 588326054.2706667 18701994.53597418 -76555251.47206888 22364256.65165616 27279244.80282083 810511.1690052411 11741363.55252185 6158959.962356502 11576492.677485 -66498143.55429114 17778178.7645425 24855800.56418113 -36859364.26600851 -36263318.9139189 -31276273.18609129 
5254614.433670639 645203379.0271175 46711579.81480641 -69919523.42091788 25935799.94025819 30226236.52563348 38519539.88177641 15894560.47435816 -118826.4116246376 15713541.11927417 -49679102.30857503 8547996.042798825 10234629.18876033 -54808500.85568614 -31281433.92580088 -25518853.67557781 
5162401.191000675 681127475.5251255 72210302.90076035 -61400888.31390357 29129198.59394001 33053275.30323774 79938861.96620563 19869911.76806198 -5642940.315342466 19716756.33444271 -19641669.45213284 -1390155.28473662 -6742468.257405482 -68531780.22045733 -23527239.76820198 -16478985.4257161 
5171926.461274432 693586218.9977937 92702791.27094865 -52474934.31638281 31839414.5865181 35672750.97376055 121812823.970896 23600763.03665034 -10096243.57098883 23569920.35730715 23462182.71853225 -11187091.87198348 -24542286.55608507 -74754630.57985824 -13756995.72092462 -5051547.59878131 
5488905.082033614 681742897.8695815 106170185.2998249 -44582926.72875063 33960863.40058535 37963770.1402022 160694193.6318642 27001365.57259766 -13351311.72657838 27229399.50600955 78230149.22352652 -20118826.16704173 -41588272.89304707 -70435552.08234903 -2947995.061548124 7530039.946597673 
6304844.682049518 646507420.8836963 111288290.298875 -38945918.87833817 35400333.26888372 39792795.63672566 193285064.5085144 29971255.59959134 -15457669.66751236 30621264.60028075 142051516.4386126 -27658556.48132607 -56443185.55927074 -53126186.56756479 7812045.662230393 19828990.5178211 
7749300.474310859 590447988.4456775 107570061.9901019 -36408699.78637488 36089272.59927613 41036585.73546969 216768431.2807353 32404284.77320258 -16604220.53540514 33645802.2457542 211276393.2623298 -33517066.6568116 -67972914.40976444 -21298673.22507238 17446895.71808044 30369149.703178 
9849635.058521777 517552865.9964792 95416312.67809208 -37332970.07265894 35993205.35045318 41603325.75689365 229094189.6160938 34200500.5168724 -17063933.10050243 36188279.55031317 281499303.9072578 -37647807.7238424 -75471384.50398104 25398476.30789578 25010150.83577767 37808291.0659394 
12505419.36460849 432867205.5505255 76069100.57847962 -41552922.52502846 35116590.06546123 41448274.53054182 229188130.0827123 35278619.6896584 -17130150.35152785 38133794.58601235 347931197.1466296 -40217848.57000744 -78731317.96175759 85988680.73622355 29785788.57404318 41099591.79765141 
15482550.83710692 342042365.9053439 51473462.01611946 -48398566.45557662 33502275.45845674 40581261.37175123 217060929.6089536 35586789.08198682 -17054799.15761687 39383414.67499732 405823554.1639683 -41550525.1253737 -78052395.92968297 158142376.7804951 31359158.40734617 39621209.61504859 
18429309.07700281 250843532.9566813 24063637.16096416 -56783656.87627804 31225679.82647511 39064798.20023622 193805224.2786326 35109677.23390357 -16998211.62140941 39868661.07383742 450901770.7799999 -42049369.50984062 -74186197.95991911 238288434.1464787 29650523.43358696 33257460.89995663 
20913316.91573118 164664771.6908722 -3501513.971050909 -65347029.1767204 28384768.55777369 37003187.61746571 161481288.4552089 33870626.27885403 -16998312.10707092 39561751.61739496 479763153.9142779 -42115268.48729804 -68225218.20032412 321856827.7741557 24908114.85042243 22420810.67889035 
22475185.07324978 88098660.73284863 -28623607.05267312 -72629500.49941018 25087664.21377994 34524555.99647942 122904202.1853188 31928489.9520129 -16963868.55900409 38479794.94246782 490197976.0240015 -42069480.1879693 -61450270.92891818 403632980.5356463 17662820.33395202 8011042.086958945 
22691946.36674513 24600682.53877746 -49038026.57108764 -77264102.88594986 21440167.60430494 31758976.83597485 81356229.37538631 29369741.62149457 -16692790.81985686 36682207.7610467 481399772.9753976 -42094053.65007096 -55155818.17227716 478191437.5536402 8651434.932606488 -8684302.254942771 
21241619.97377742 -23722559.25742045 -63044880.0889573 -78155800.33207346 17535516.68167294 28816576.88130499 40256204.60601564 26297292.28511252 -15912609.71842711 34261821.99947442 454042608.7154675 -42198508.91854985 -50475518.8772422 540367043.5363078 -1280760.065105622 -26136785.16010135 
17959656.46577952 -56186125.74039388 -69672399.63726634 -74628202.80761473 13448346.65576687 25769615.33933523 2822119.53491767 22818067.31714725 -14336833.6294078 31331265.53164928 410217079.007171 -42217722.86487942 -48230259.10279488 585716712.8312807 -11284946.51115066 -42753817.04024743 
12878710.9641542 -73460451.3296596 -68755773.26021768 -66518944.12003113 9234089.524522172 22641969.16646202 -28236667.37265567 19031645.84858404 -11728342.08815839 28007055.01291575 353231806.8963557 -41841368.47671202 -48818075.32673659 610924862.4394625 -20607478.10602391 -57063933.52549093 
6245110.371966124 -77380460.02547091 -60924453.52155377 -54211808.7457077 4934074.003955636 19408318.59543847 -50965086.25974657 15022117.61526722 -7959703.607928918 24394288.57053041 287301405.4415326 -40670605.95459573 -52160081.18865129 614110700.2469 -28669771.1674249 -67887967.10863996 
-1491711.986136671 -70657007.72207239 -47501700.26470549 -38601566.90568168 585511.429454029 16003770.33576042 -64320919.03365156 10854773.23754263 -3060488.471290828 20574788.92955969 217153747.7991937 -38293662.83933998 -57709414.77498151 595005312.8891479 -35119633.61556787 -74474980.90897506 
-9717017.499460464 -56526549.43068746 -30330189.65062676 -20995820.90903624 -3765445.259744497 12342911.92763339 -68231582.23348038 6578393.184912705 2756721.87271876 16601018.61825007 147597565.94666 -34369029.76845439 -64522229.08759652 554979832.3891581 -39848373.35316468 -76585996.31081374 
-17712326.60606601 -38379570.34475647 -11545771.75478416 -2965939.135354887 -8050133.695843134 8345624.707965026 -63546190.59947435 2232869.089026039 9097058.025417341 12497140.45833786 83095001.93820634 -28703647.1470794 -71381858.33340049 496921412.2480056 -42972810.21069602 -74514873.34777476 
-24733939.68846928 -19408258.91334409 6673067.194539452 13834606.54315741 -12166235.16159186 3965656.142949883 -51891797.53649329 -2139156.458023626 15412522.50463656 8267368.91100884 27382397.27129761 -21313866.13517777 -76960502.04080215 424969596.8161808 -44786152.49738293 -69043424.96962723 
-30099073.7211207 -2309332.688296767 22350387.1348841 27862245.48333773 -15971872.99242903 -782815.8507135921 -35453247.02340949 -6478834.459686551 21057214.10076888 3910439.685289939 -16823463.92370113 -12459098.6631081 -79997936.30203193 344140156.1079918 -45685940.47193477 -61336011.53810866 
-33268900.18241345 10930435.79927593 33924439.4214628 37862238.50389154 -19287188.65572542 -5805459.649969351 -16704106.12276244 -10698614.37499501 25362378.05492097 -562174.0351603485 -48006491.2685734 -2641656.30104073 -79474500.58839799 259874969.7940853 -46090335.61222608 -52786451.83848249 
-33917769.75429926 19149477.7527761 40402376.89225886 43012857.52766479 -21904607.66226416 -10919058.66118543 1879210.616015202 -14673627.14959441 27721927.51508586 -5107550.742709317 -65905464.08427073 7429151.46539994 -74756210.88129385 177563808.4407047 -46355533.22706521 -44836144.81188917 
-31979318.03296776 22023257.77559659 41442081.54143377 43017545.26983229 -23607687.07362317 -15856556.02160526 18087232.28728933 -18239521.17643403 27677164.37780439 -9635769.719608469 -71441005.59484358 16905638.9839748 -65693246.72592366 102086095.4790036 -46706794.58389851 -38786047.81427266 
-27662812.99641158 19980538.33820618 37354322.03798297 38134291.01595789 -24196997.4726722 -20286773.44299901 30201323.83405087 -21198516.52590065 24989001.92928952 -14001006.39603031 -66528856.77084231 24895401.36575975 -52658830.70548759 37417735.98397758 -47193569.82919616 -35626109.89369091 
-5663089.917693924 287267565.2249476 -52947535.52983465 -72476569.99160625 11914252.75328398 18688418.76650204 -67569831.50805649 403748.6405056363 25488282.15239917 5555.784802442714 -39504354.48324306 34823941.78816973 43396602.85725152 20007224.53320306 -30100525.02745195 -23257432.76673621 
-5419401.594640129 379557373.0354283 -31634304.45242677 -78246709.40794608 16048133.90465779 21395575.8506752 -55315562.10096393 4861832.174743044 19530326.25490541 4572654.093147615 -55924106.08221236 32874227.68789703 43343689.14132891 9281404.861015063 -35558926.73188066 -29142423.95253905 
-5087302.618812812 468611188.9199786 -4114668.708147248 -78812412.31646349 20040101.57226723 23892118.14100687 -32734193.49029019 9207360.821148982 12187592.28367024 8899185.987220986 -66900123.21924084 27526205.68776809 38104957.21257205 -5999732.769092197 -38033326.31191035 -31998635.99756237 
-4821706.752212458 548612177.382846 27377087.94426252 -74564579.96293238 23867377.70856396 26300500.15504164 -569545.4578129912 13429439.94129304 4228219.941994385 12991865.39597742 -69593248.33678325 19372096.03194138 27985662.92310674 -24234607.81850735 -37131847.33094315 -31235065.03138065 
-4671505.79941596 614143898.942076 60112929.40619689 -66441250.64176247 27479533.42181629 28692062.06671137 39423605.31254691 17521912.96044305 -3616594.022907504 16886989.59244 -61653969.88267853 9235434.674852464 13820879.36636891 -43082539.7839266 -32835216.18319519 -26688653.65995136 
-4573727.675238481 660667083.992587 91147271.35234739 -55805408.12547802 30797217.01002938 31074910.72677724 84606943.77943818 21467238.17740043 -10734546.16058541 20626558.09947257 -41527438.25781846 -1936751.51879461 -3117919.694821527 -59645039.44940883 -25503935.83937548 -18665981.59340645 
-4369764.431574854 684924142.1712632 117621696.7582711 -44271989.67682129 33717981.48321679 33394325.16553757 131685162.5002447 25225146.19437457 -16691544.3931677 24236752.66815769 -8692829.151429307 -13190144.69625576 -21268689.68787728 -70732614.87447378 -15840708.14392506 -7927818.715159109 
-3840785.254543271 685230494.890902 137064322.7127727 -33505375.37652647 36127835.59027676 35544723.43537946 177009329.6523944 28727839.53741709 -21261854.73553003 27712242.76396301 36193312.56499872 -23672666.14902348 -38959615.57155703 -73192402.62916474 -4812685.11996665 4383494.217831496 
-2756460.969009186 661623282.0002999 147650324.9035462 -25012227.64625699 37916217.0545606 37390450.48119263 216925701.3375512 31882255.54205354 -24426778.88036039 31008587.12516586 91270410.10516828 -32723638.67757186 -54603015.37942629 -64263179.05468154 6456926.314315813 16866635.48573406 
-929015.2121887658 615852653.9674556 148394392.8320624 -19955073.67110295 38991581.86218745 38791366.23800556 248133005.498789 34578662.40112476 -26343991.50757793 34043527.88610891 153572130.3783457 -39931985.30902408 -66878741.97246622 -41919102.24236455 16814648.72099807 28020152.49688251 
1736316.687676657 551217096.995185 139253560.5109543 -19009422.76061995 39294784.29009522 39628605.07157945 268009793.4176043 36703792.05176871 -27293677.15643819 36706454.76098842 219244140.1973191 -45157292.02569653 -74884661.7199031 -5162648.143278506 25204597.84364679 36418927.31462201 
5202961.886465028 472260253.3540981 121129032.5517767 -22281811.3508842 38807877.44520854 39826014.96930669 274876385.7055683 38155992.54028263 -27610665.66160655 38873986.13247657 283862431.4138758 -48512705.75870794 -78235763.85765153 45769097.78221098 30782998.58209249 40886915.05870052 
9283715.508273713 384360728.9079658 95767105.02757043 -29298641.99433852 37556808.61381958 39363629.22680118 268162918.7271293 38859608.72541574 -27613471.78499004 40428669.09135257 342821678.5061419 -50313813.361983 -77099740.12718128 109312622.3992807 33005749.90998612 40644741.26048551 
13644693.29485671 293256895.9895059 65570712.31348887 -39066962.71192457 35607573.62014441 38280932.42162022 248465233.0072217 38776003.83320357 -27541285.55434875 41277375.38034888 391754673.8807898 -51002166.3289581 -72164698.63696899 182616944.2345609 31678957.65208901 35413362.73568626 
17833395.17525649 204554584.0352604 33343173.45400035 -50199498.12308985 33056548.93064302 36669431.78662425 217482662.1037987 37909270.7555062 -27508536.09020445 41366116.79981908 426939694.7187503 -51055386.14266615 -64543070.05743546 261715848.7439348 26967115.46248586 25460028.16110713 
21328187.47160772 123266219.3752576 1993193.783364024 -61088383.55904379 30016749.80240494 34655861.54203311 177844758.7569918 36305639.55415858 -27483877.02800599 40688685.94289773 445653228.7387537 -50897382.83690285 -55623683.86561935 341821346.8614912 19358998.23774305 11579632.0896557 
23603249.57188467 53425442.19350816 -25765760.07447984 -70106133.40900236 26602497.82706054 32378949.49886075 132846139.4021726 34046705.85018719 -27296712.269274 39287628.86293743 446430812.5691392 -50821945.83725029 -46890447.89137613 417712665.7781165 9596644.314971849 -4987588.562465547 
24200525.90150249 -2187906.820149206 -47688398.43602842 -75809117.3155892 22915298.20066301 29963812.96210044 86118544.59550574 31237698.95644744 -26670221.33357541 37247395.24950599 429208250.2364776 -50940872.5259634 -39730245.44097886 484183941.5053784 -1422638.94169354 -22693181.51447525 
22798840.05003568 -42190165.35431504 -62213202.61926728 -77118612.46484372 19033567.47511191 27498544.19302393 41275774.53105038 27992898.25258958 -25275835.96075903 34680873.20715967 395328125.6722513 -51164179.53335981 -35254041.61360477 536506467.6942924 -12758088.96032362 -39856668.4776389 
19270280.23755746 -66595965.94151272 -68598051.17109928 -73457357.95443179 15008232.5584972 25017309.51973631 1569637.618734348 24420842.72950211 -22800824.50163404 31711681.02617682 347410879.6554699 -51215290.64825276 -34153583.40882353 570858768.1542838 -23536483.4199084 -54859949.4103578 
13715289.77527024 -76687429.43613157 -66962795.85577237 -64825090.16409095 10865230.6265772 22493344.30901517 -30406799.04276614 20612067.95518921 -19018521.79472321 28455368.40003231 289104164.5906485 -50679046.56172504 -36611678.43204078 584680271.5697625 -33048119.66285381 -66336493.84994809 
6470442.433396737 -74771397.15297855 -58236595.37923829 -51804086.99438462 6614727.490098418 19843708.38249365 -52938282.14348294 16631722.74873763 -13850103.75265286 25002943.67090157 224737085.713133 -49075621.63716322 -42277385.43781252 576911762.5526005 -40815869.02740197 -73332177.87808596 
-1913667.768525401 -63856461.62852851 -44018750.19540473 -35494351.72972304 2265628.189681407 16945791.73021585 -65307634.34791764 12518614.78633933 -7407750.679264145 21409839.60049776 158915831.7742188 -45949610.06879398 -50309370.31474908 548097285.5404407 -46629221.19572712 -75417785.18573131 
-10723085.736416 -47288415.98890559 -26371470.97457263 -17386657.41592031 -2157121.013591704 13663605.47789457 -67807525.83418883 8291128.422742759 -11458.3215661129 17692592.84647753 96102990.49387023 -40961183.01382892 -59482177.54175252 500336531.2279046 -50540080.10600486 -72738871.38792914 
-19154517.40259761 -28385034.55013292 -7570333.819489481 810808.1570107166 -6595663.28049361 9880154.079634026 -61646377.27732188 3959218.892549606 7824674.211880864 13834260.15596955 40223911.99702217 -33965650.91636918 -68342298.93890242 437092348.5715905 -52822295.61722016 -65996219.51550555 
-26404253.67376065 -10108739.66847901 10157693.79016303 17370926.94023441 -10946254.79263632 5530934.322303093 -48762727.80102745 -459488.6603812425 15436601.37928716 9798112.894826002 -5660245.040626913 -25069084.37954133 -75394670.99802572 362873157.7889866 -53901819.26134054 -56358579.20243008 
-31761283.89793341 5190839.904162277 24878255.21610526 30747119.56458919 -15053324.21259881 633054.3007806765 -31572174.46908 -4922384.750386183 22080500.82405876 5547667.601654134 -39581192.24133549 -14650694.06269407 -79296381.24808553 282823001.3955999 -54268305.95487449 -45317741.98238235 
-34692980.68471105 15942226.30004196 35148312.76784935 39749764.94467483 -18712854.38412355 -4695274.785085521 -12677729.95581898 -9346732.493908118 27020661.40164788 1069858.720096454 -60773703.56435657 -3347054.353945835 -79033396.91570191 202261319.9652332 -54381422.55178173 -34503220.30816112 
-34912326.83471431 21414970.69207516 40148463.55300415 43678593.12215865 -21686074.17840399 -10229049.44407498 5422562.975123213 -13600054.27811465 29623963.61820449 -3602650.974517332 -69660477.67332067 8001595.903907605 -74058170.18277709 126219251.4391118 -54585742.24448834 -25478959.01680877 
-32417693.77990259 21681979.53112422 39736312.9420929 42395669.57548065 -23722877.01986264 -15646996.85851251 20597933.80164505 -17498822.57966344 29448433.34904471 -8374246.211270719 -67718624.90471873 18437510.37117388 -64370773.00972967 59018836.18616132 -55046815.9084803 -19546951.3324421 
-27499432.98889261 17494595.42871984 34418141.75782436 36331007.07252163 -24592757.77387882 -20558482.1016382 31289068.03222719 -20817143.4467491 26313616.58380967 -13078005.78364256 -57247374.18478899 26993968.87120647 -50533175.80182819 3936062.49010085 -55717985.95733272 -17582024.76799824 
-15939019.85624637 236163359.5755086 -52959415.04605015 -70663596.84994683 13366298.93161297 19495104.35208415 -68986547.44003317 2099001.386577062 27321607.21923429 1616985.801673667 -25433470.83817543 36557501.72926576 42744408.24452438 25124250.67754397 -27809787.53782361 -19849208.95621294 
-15971296.27612698 326645204.4444521 -30728778.5009656 -76802605.55453381 17270067.72695262 21542065.915656 -58273050.82985138 6536351.91965359 20722193.60846053 6219250.616239208 -43759831.94599913 35101903.90995549 43989657.07896129 17648033.84775758 -34111555.96249612 -26433318.18920891 
-15720696.1559021 416851440.3257995 -1125264.47451933 -77248622.21215032 21020295.84293292 23277434.97714084 -36566987.83739585 10764552.05089462 12360205.34211485 10427128.02789249 -58736631.54224952 29883426.41172921 39984123.35034079 5061881.453792751 -37547261.09145419 -30317826.91909997 
-15409796.38265391 501013044.620842 33714340.1141421 -72231485.09949014 24635604.4044122 24892082.3490471 -4234737.122745642 14802048.87104608 3076573.401172798 14264992.05335273 -67484827.99555652 21443969.32953724 30873248.82951426 -11524301.97966796 -37601220.85047321 -30778426.76649149 
-15153822.84650191 573507149.0924509 71022986.87094563 -62602224.70559452 28101631.5333604 26526129.62211124 37277304.41809572 18680064.43541352 -6292375.784927008 17802829.50271975 -67412748.15430853 10607671.91268229 17369711.67763905 -30214186.31968 -34130664.8263719 -27491793.03613964 
-14942278.3775817 629348148.1466597 107670658.862356 -49729805.71030927 31365389.51668783 28248792.64204331 85525916.72887476 22421220.05702076 -15010828.27985776 21127678.50909053 -56532912.39305273 -1627198.142868089 679338.3679775115 -48451115.393572 -27389560.32699847 -20598210.39434328 
-14645084.01360158 664630403.5126855 140476649.2982648 -35336150.40693162 34338342.54558373 30052233.30503293 137263505.4989306 26022772.79542971 -22518928.48654777 24316084.75827753 -33733788.10649394 -14211517.64401697 -17632839.49464402 -63237069.31132511 -18005665.1869695 -10708244.53669008 
-14041916.1551065 676877839.9600035 166532858.1740603 -21289189.91786257 36907166.00085167 31859311.77043728 188722065.5510652 29447018.27654245 -28479012.34750875 27411928.24046597 1026752.154277275 -26167766.17402609 -35820838.99480154 -71425740.02315068 -6913383.712722179 1149565.89447819 
-12869874.60898025 665265022.6485022 183502557.2239975 -9378796.773598788 38949917.00490626 33542994.95042119 235960286.0088484 32620059.21448371 -32788124.94863833 30412821.45864981 46631837.68898933 -36696240.45909835 -52159124.90789972 -70060948.47818726 4749536.6411717 13635615.2674925 
-10881796.27816997 630687457.4261422 189861587.3930358 -1102539.100878305 40354534.65291219 34953470.74704326 275237862.6647058 35438674.65629055 -35557052.51939305 33266712.3171274 100834564.8693222 -45252123.69729766 -65142927.51406564 -56724562.89288292 15768972.90827131 25249287.17945112 
-7905831.650913751 575674409.3352803 185055282.5624869 2512993.474689696 41036307.91155145 35947978.09056766 303377505.5467862 37783679.12877256 -37060676.72285097 35878591.67463358 160407318.1805948 -51584662.61712435 -73663156.83532566 -29854931.1831236 24989675.03336922 34504901.18169685 
-3896564.996362984 504153769.1820613 169553825.2801594 1033862.433224279 40951227.2490424 36418125.48581626 318075988.181835 39537135.74374193 -37668271.20295687 38125572.25203107 221399798.4288831 -55734922.83951016 -77134497.74206743 11001858.57501378 31442457.00948701 40112503.40987129 
1030965.365212012 421093619.2268758 144800136.2612597 -5331058.844667444 40102914.66445389 36310051.34970519 318130813.1814011 40600230.47054697 -37764905.69062331 39877314.52730953 279481671.7551904 -57994179.90840549 -75560843.86932485 65039822.61000554 34448090.6532028 41141223.1944514 
6590647.555700496 332057498.2054886 113056447.6937713 -15757277.09037854 38541972.50236597 35634074.18572639 303558088.5065446 40908598.83658566 -37676075.75661031 41018011.30035917 330335788.9810498 -58830222.2593989 -69529797.63052832 130162286.4431924 33685668.99934234 37144458.49950442 
12341087.56309427 242718610.2084424 77167005.20465603 -28905708.23140205 36357916.32686001 34462282.72084834 275588996.8436649 40442409.82675285 -37606927.40670112 41466007.75381589 370061628.6125997 -58793010.47713368 -60136605.00295244 203082114.616649 29217735.11599624 28230335.2808939 
17727034.49593418 158381504.9068787 40263573.77893577 -43085127.53014652 33665147.3715198 32914546.21393529 236545449.6504963 39229462.45022327 -37605115.71052684 41187633.95576014 395546766.8116534 -58413714.17351517 -48846544.24865057 279548505.323159 21469941.32767475 15067242.0470257 
22141901.10340859 83557792.19475979 5446528.441510851 -56456265.35566427 30585468.17514263 31135372.20327588 189608634.8717332 37340780.08841641 -37552758.21353524 40202872.27054643 404767039.454618 -58111805.68179467 -37312376.97518166 354681828.0910615 11168712.41117314 -1177980.265645933 
25003628.41556911 21635552.93419333 -24523393.46594363 -67252846.05670084 27230280.91784918 29265605.1578534 138505694.2192983 34879496.48914389 -37188616.48913888 38581902.35515133 396983352.4430556 -58123554.77785753 -27169053.55459715 423385604.7114621 -754396.145058787 -18963356.56032106 
25833932.84690494 -25328867.66659122 -47489344.63087139 -73992962.0737137 23685724.74959077 27413903.15365019 87148393.87500496 31965003.9237471 -36157161.83597764 36433135.30061064 372814015.7351668 -58462130.10164902 -19830742.69511575 480795496.6294165 -13278893.2429613 -36543056.25876334 
24330087.44055978 -56681738.51724982 -62090823.70084759 -75655508.08512145 20003578.67789626 25633100.27791716 39262417.24097174 28715187.81813558 -34077172.08028676 33884818.33892734 334174796.8773004 -58914997.7500744 -16315059.08580147 522720182.7646112 -25416961.39506347 -52166891.79466879 
20418972.24908581 -73105460.14076078 -67865161.92298581 -71800788.74404113 16199837.44553997 23905922.76530708 -1953698.43717638 25229961.59022959 -30619520.54958022 31063429.66925722 284093101.0211569 -59079023.79769935 -17116105.2197499 546028929.9497207 -36324925.01126468 -64284421.92644951 
14285131.57680577 -76429082.14306073 -65249539.36209547 -62621302.91543148 12261593.41435654 22143159.26086741 -34104933.74206812 21579169.86482142 -25582272.71121579 28072706.13638426 226416171.0531848 -58428344.79122192 -22142014.9376038 548945555.3986713 -45390622.39820851 -71729012.93403992 
6367755.618773689 -69342466.96833719 -55486465.22544313 -48917238.69846208 8161420.162825906 20195481.41776156 -55784247.99890145 17797259.37352264 -18951324.14934107 24977148.41304239 165444432.9411898 -56405386.35045922 -30724810.2371227 531217864.4811899 -52286123.81476673 -73859199.18192574 
-2674542.735036355 -55049617.32188684 -40446504.79102976 -32000332.94945469 3877076.341355656 17877944.45624892 -66648638.87193178 13886018.06428613 -10936594.66034696 21793216.08624763 105528822.1335008 -52522016.71367427 -41701526.07357962 494144503.8940423 -56979982.92608412 -70639497.65130079 
